zipCode,city,district,additionalInfo,street,houseNo,format1,format2,keyWord,locationType,locationName,primaryKeyDeliverySystem,primaryKeyZipRegion,systemID,primaryKeyPF,pfServicetypes,pfAccessibilitytypes,pfClosureperiods,pfOtherinfos,poststationID,opening_hours,latitude,longitude
13089,Berlin,Heinersdorf,,Romain-Rolland-Str.,66,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Mario Heine Online Shop/Ecke Blanke,4315011,484.0,8,8-4315011,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin-Pankow-Heinersdorf'}, {'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 09:00-13:00,52.5681939,13.4397198
12103,Berlin,Tempelhof,,Manteuffelstr.,4,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Spätkauf Gumma,4319272,607.0,8,8-4319272,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 180'}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '22:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-22:00; Tu: 09:00-22:00; We: 09:00-22:00; Th: 09:00-22:00; Fr: 09:00-22:00; Sa: 09:00-22:00,52.4656573,13.3774806
10717,Berlin,Wilmersdorf,,Uhlandstr.,136,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,LOTTO,4120056,546.0,8,8-4120056,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 155'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 07:00-19:00; Tu: 07:00-19:00; We: 07:00-19:00; Th: 07:00-19:00; Fr: 07:00-19:00; Sa: 07:00-19:00,52.4930861,13.323614
12159,Berlin,Friedenau,,Hauptstr.,68,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Presse Tabak Schreibwaren,4094895,590.0,8,8-4094895,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 408'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-19:00; Tu: 08:00-19:00; We: 08:00-19:00; Th: 08:00-19:00; Fr: 08:00-19:00; Sa: 08:00-13:00,52.4762662,13.3408147
12099,Berlin,Tempelhof,,Tempelhofer Damm,171-173,csbnan7s8n2s3,csbn2s3n1,Postbank Filiale,POSTBANK_FINANCE_CENTER,Postbank Filiale,9530,502.0,8,8-9530,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 42'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:30; Tu: 09:00-18:30; We: 09:00-18:30; Th: 14:00-18:30; Fr: 09:00-18:30; Sa: 09:00-13:00,52.4617922,13.385599
13055,Berlin,Alt-Hohenschönhausen,,Landsberger Allee,277,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Michael Friese,4076508,,8,8-4076508,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin-Hohenschönhausen 7'}, {'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 07:00-19:30; Tu: 07:00-19:30; We: 07:00-19:30; Th: 07:00-19:30; Fr: 07:00-19:30; Sa: 07:00-18:00,52.5347152,13.4959353
13409,Berlin,Reinickendorf,,Residenzstr.,28,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Handy Shop Spätkauf,4337771,429.0,8,8-4337771,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 52'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '21:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-21:00; Tu: 08:00-21:00; We: 08:00-21:00; Th: 08:00-21:00; Fr: 08:00-21:00; Sa: 08:00-21:00,52.5687492,13.3613966
10717,Berlin,Wilmersdorf,,Uhlandstr.,82,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Builder Travel GmbH,4321216,901.0,8,8-4321216,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 156'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-13:00; Sa: 11:00-13:00,52.489626,13.3226216
13088,Berlin,,,Berliner Allee,261-269,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Lotto Tabak Post,4303836,532.0,8,8-4303836,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Weißensee 5'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-18:30; Tu: 08:00-18:30; We: 08:00-18:30; Th: 08:00-18:30; Fr: 08:00-18:30; Sa: 08:00-13:45,52.5614079,13.4676251
10317,Berlin,Lichtenberg,,Irenenstr.,22,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,ON-ER GmbH,4296896,413.0,8,8-4296896,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Lichtenberg 3'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 09:00-13:00,52.5095071,13.4995701
10625,Berlin,Charlottenburg,,Kantstr.,46,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Kant Shop,4341491,535.0,8,8-4341491,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 122'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '22:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-22:00; Tu: 09:00-22:00; We: 09:00-22:00; Th: 09:00-22:00; Fr: 09:00-22:00; Sa: 09:00-22:00,52.5065687,13.3118216
10319,Berlin,Friedrichsfelde,,Sewanstr.,2,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,k kiosk,4335761,475.0,8,8-4335761,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin-Friedrichsfelde 5'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 07:00-19:00; Tu: 07:00-19:00; We: 07:00-19:00; Th: 07:00-19:00; Fr: 07:00-19:00; Sa: 07:00-19:00,52.4997588,13.4967934
10717,Berlin,Wilmersdorf,,Gasteiner Str.,8,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Presseshop Schleicher,4091295,570.0,8,8-4091295,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 314'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 06:30-18:00; Tu: 06:30-18:00; We: 06:30-18:00; Th: 06:30-18:00; Fr: 06:30-18:00; Sa: 08:00-14:00,52.487515,13.3233588
13409,Berlin,Reinickendorf,,Residenzstr.,24-25,csbnan7s8n2s3,csbn2s3n1,Postbank Filiale,POSTBANK_FINANCE_CENTER,Postbank Filiale,4013115,518.0,8,8-4013115,[],[],"[{'type': 'closure', 'fromDate': '2025-10-08T00:00:00+0200', 'toDate': None}]","[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 51'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 13:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 09:00-14:00,52.5695712,13.3609407
10715,Berlin,Wilmersdorf,,Bundesallee,55,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Lotto Presse,4343589,473.0,8,8-4343589,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 313'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 09:00-13:00,52.4814805,13.3289064
10707,Berlin,Wilmersdorf,,Bregenzer Str.,9,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Press-Point am Olivaer Platz,4135655,540.0,8,8-4135655,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 311'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-20:00; Tu: 08:00-20:00; We: 08:00-20:00; Th: 08:00-20:00; Fr: 08:00-20:00; Sa: 08:00-18:00,52.4988288,13.3135636
12057,Berlin,,,Grenzallee,4d,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,k Kiosk,4318496,547.0,8,8-4318496,[],[],"[{'type': 'closure', 'fromDate': '2025-10-07T00:00:00+0200', 'toDate': None}]","[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 444'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 09:00-18:00,52.4696404,13.4630915
10585,Berlin,Charlottenburg,,Otto-Suhr-Allee,104,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Bilgehan Göbüt,4296047,728.0,8,8-4296047,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 127'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-20:00; Tu: 09:00-20:00; We: 09:00-20:00; Th: 09:00-20:00; Fr: 09:00-20:00; Sa: 10:00-16:00,52.5173622,13.307712
12103,Berlin,Schöneberg,,Bessemerstr.,57-59,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,k kiosk,4336960,615.0,8,8-4336960,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 182'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-19:30; Tu: 08:00-19:30; We: 08:00-19:30; Th: 08:00-19:30; Fr: 08:00-19:30; Sa: 08:00-19:30,52.4621086,13.3668507
10629,Berlin,Charlottenburg,,Wilmersdorfer Str.,105,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Lotto und DHL,4320846,,8,8-4320846,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 123'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:45'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-18:45; Tu: 08:00-18:45; We: 08:00-18:45; Th: 08:00-18:45; Fr: 08:00-18:45; Sa: 08:00-18:00,52.5041964,13.3076494
10627,Berlin,Charlottenburg,,Wilmersdorfer Str.,46,csbnan7s8n2s3,csbn2s3n1,Postbank Filiale,POSTBANK_FINANCE_CENTER,Postbank Filiale,4063560,536.0,8,8-4063560,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 121'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 10:00-14:00,52.509894,13.3055725
13351,Berlin,Wedding,,Swakopmunder Str.,44,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Rozi Presse und Backshop,4117391,550.0,8,8-4117391,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 657'}, {'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '16:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 07:30-16:00; Tu: 07:30-16:00; We: 07:30-16:00; Th: 07:30-16:00; Fr: 07:30-16:00; Sa: 08:00-13:00,52.5602938,13.332946
10627,Berlin,Charlottenburg,,Kantstr.,66,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Polat Store,4335362,583.0,8,8-4335362,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 132'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 10:00-19:00; Tu: 10:00-19:00; We: 10:00-19:00; Th: 10:00-19:00; Fr: 10:00-19:00; Sa: 10:00-16:30,52.5069399,13.3033224
12103,Berlin,Tempelhof,,Friedrich-Karl-Str.,9,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,COPY  & MORE,4125830,553.0,8,8-4125830,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 820'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-19:00; Tu: 09:00-19:00; We: 09:00-19:00; Th: 09:00-19:00; Fr: 09:00-19:00; Sa: 09:00-16:00,52.4557432,13.3821048
12157,Berlin,Schöneberg,,Beckerstr.,22,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Kariertes + liniertes,4133298,448.0,8,8-4133298,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 413'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-18:00; Tu: 08:00-18:00; We: 08:00-18:00; Th: 08:00-18:00; Fr: 08:00-18:00; Sa: 08:00-16:00,52.4669149,13.3426159
10709,Berlin,Wilmersdorf,,Kurfürstendamm,159,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,McPaper,4094985,541.0,8,8-4094985,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 315'}, {'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:30-19:30; Tu: 09:30-19:30; We: 09:30-19:30; Th: 09:30-19:30; Fr: 09:30-19:30; Sa: 10:00-18:30,52.4993746,13.3046871
12161,Berlin,Friedenau,,Bundesallee,131,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,LOTTO,4127043,595.0,8,8-4127043,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 418'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 07:00-19:00; Tu: 07:00-19:00; We: 07:00-19:00; Th: 07:00-19:00; Fr: 07:00-19:00; Sa: 07:00-17:00,52.4737084,13.3287832
10589,Berlin,Charlottenburg,,Osnabrücker Str.,24,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Lotto Tabak Post,4337729,426.0,8,8-4337729,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 680'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-19:00; Tu: 08:00-19:00; We: 08:00-19:00; Th: 08:00-19:00; Fr: 08:00-19:00; Sa: 09:00-16:00,52.5258887,13.300534
10711,Berlin,Charlottenburg,,Damaschkestr.,6,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Damaschkeshop,4301109,877.0,8,8-4301109,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 154'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-20:00; Tu: 08:00-20:00; We: 08:00-20:00; Th: 08:00-20:00; Fr: 08:00-20:00; Sa: 10:00-18:00,52.4997808,13.3023568
10627,Berlin,Charlottenburg,,Bismarckstr.,67,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,,4137410,558.0,8,8-4137410,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 118'}, {'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 07:00-18:00; Tu: 07:00-18:00; We: 07:00-18:00; Th: 07:00-18:00; Fr: 07:00-18:00; Sa: 07:00-15:00,52.5113166,13.2977963
14197,Berlin,Wilmersdorf,,Laubacher Str.,31,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Spätkauf,4331867,462.0,8,8-4331867,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 335'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-20:00; Tu: 09:00-20:00; We: 09:00-20:00; Th: 09:00-20:00; Fr: 09:00-20:00; Sa: 09:00-18:00,52.4765969,13.3200576
10319,Berlin,Friedrichsfelde,,Dolgenseestr.,8a,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Tante Emma Laden,4331240,890.0,8,8-4331240,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Friedrichsfelde 2'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-20:00; Tu: 08:00-20:00; We: 08:00-20:00; Th: 08:00-20:00; Fr: 08:00-20:00; Sa: 08:00-20:00,52.4938909,13.5074827
12347,Berlin,Britz,,Britzer Damm,99,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Karsten Nüscher,4337073,543.0,8,8-4337073,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 475'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:30-18:00; Tu: 09:30-18:00; We: 09:30-18:00; Th: 09:30-18:00; Fr: 09:30-18:00; Sa: 10:00-13:00,52.4539912,13.4383365
13055,Berlin,Alt-Hohenschönhausen,,Hauptstr.,9,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,,4307072,,8,8-4307072,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 711'}, {'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:30-20:00; Tu: 08:30-20:00; We: 08:30-20:00; Th: 08:30-20:00; Fr: 08:30-20:00; Sa: 08:30-20:00,52.54868,13.5040418
13055,Berlin,Alt-Hohenschönhausen,,Hauptstr.,9,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Handyshop,4335284,600.0,8,8-4335284,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin-Hohenschönhausen 1'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_openUntil', 'content': '12:30'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openFrom', 'content': '13:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 13:00-18:00; Tu: 13:00-18:00; We: 13:00-18:00; Th: 13:00-18:00; Fr: 09:30-12:30; Sa: 10:00-16:00,52.54868,13.5040418
